Tabelle 1
BLN_ID;BLN;BEZ_ID;BEZ;PGR_ID;PGR;BZR_ID;BZR;PLR_ID;PLR
00;Berlin;12;Reinickendorf;1240;Grüner Norden;124007;Nord 1 - Frohnau/Hermsdorf;12400721;Frohnau Ost
00;Berlin;12;Reinickendorf;1240;Grüner Norden;124007;Nord 1 - Frohnau/Hermsdorf;12400722;Hermsdorf West
00;Berlin;12;Reinickendorf;1240;Grüner Norden;124007;Nord 1 - Frohnau/Hermsdorf;12400723;Hermsdorf Ost/Waldsee
00;Berlin;12;Reinickendorf;1250;Wittenau/Borsigwalde;125008;West 3 - Borsigwalde/Freie Scholle;12500824;Ziekowstraße/Freie Scholle
00;Berlin;12;Reinickendorf;1250;Wittenau/Borsigwalde;125008;West 3 - Borsigwalde/Freie Scholle;12500825;Borsigwalde
00;Berlin;12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500926;Wittenau Mitte
00;Berlin;12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500927;Wittenau Nord
00;Berlin;12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500928;Waidmannslust
00;Berlin;12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500929;Lübars
00;Berlin;12;Reinickendorf;1250;Wittenau/Borsigwalde;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;12500930;Wittenau Süd
00;Berlin;12;Reinickendorf;1260;Märkisches Viertel;126010;Rollbergesiedlung;12601031;Lübarser Straße
00;Berlin;12;Reinickendorf;1260;Märkisches Viertel;126010;Rollbergesiedlung;12601032;Rollbergesiedlung
00;Berlin;12;Reinickendorf;1260;Märkisches Viertel;126011;MV Nord;12601133;Treuenbrietzener Straße
00;Berlin;12;Reinickendorf;1260;Märkisches Viertel;126011;MV Nord;12601134;Märkisches Zentrum
00;Berlin;12;Reinickendorf;1260;Märkisches Viertel;126012;MV Süd;12601235;Dannenwalder Weg
00;Berlin;12;Reinickendorf;1260;Märkisches Viertel;126012;MV Süd;12601236;Schorfheidestraße
